lambda,phi,kind,avg_effective_number_clusters,std_effective_number_clusters,avg_number_iterations,std_number_iterations,avg_average_pairwise_distance,std_average_pairwise_distance,avg_mean_opinion_distrib,std_mean_opinion_distrib,avg_variance_opinion_distrib,std_variance_opinion_distrib
0.0,0.0,weights,1.0,0.0,4.64,0.52,4.8471222093558345e-08,5.4244829404869e-08,0.5400000251379621,0.4983974008572693,4.3899405832597595e-14,6.977254806050058e-14
0.0,0.0,probabilities,1.0,0.0,4.64,0.52,4.750179765114131e-08,5.3159932815978164e-08,0.460799975364797,0.48842945284012396,4.2160989361343e-14,6.700955515710099e-14
0.0,0.5,weights,1.0,0.0,6.69,0.6884039511798287,1.015299946205498e-08,1.0179969773926223e-08,0.4800000043462149,0.4995998346506173,5.6009436638312615e-15,1.943069235295306e-14
0.0,0.5,probabilities,1.0,0.0,6.69,0.6884039511798287,9.949939472250266e-09,9.976370378697475e-09,0.5195999957407094,0.489607837957605,5.379146294791889e-15,1.8661236935844335e-14
0.0,1.0,weights,1.1685474666285172,0.3016655235453088,100.32,122.55267275747192,0.10284977538641864,0.1632711002661739,0.5231400010756037,0.44513200561014554,0.05132203321390771,0.08147227859119982
0.0,1.0,probabilities,1.1685474666285172,0.3016655235453088,100.32,122.55267275747192,0.10079277987869027,0.1600056782608503,0.47732279894590846,0.4362293654979427,0.049289680698636956,0.07824597635898832
0.5,0.0,weights,1.0,0.0,24.91,0.6339558344238184,2.0492665744630302e-06,7.181963202954968e-07,0.5700003194958575,0.4950727539473876,4.0551276955108975e-12,2.6605965197978407e-12
0.5,0.0,probabilities,1.0,0.0,24.91,0.6339558344238184,2.008281242974803e-06,7.038323938905304e-07,0.4313996868940596,0.48517129886843985,3.894544638771351e-12,2.5552368976161597e-12
0.5,0.5,weights,1.0,0.0,13.27,1.2071039723238426,4.830309670595866e-07,2.815200518718674e-07,0.6200000502279639,0.48538605061666074,5.439641283105814e-13,4.909602272366476e-13
0.5,0.5,probabilities,1.0,0.0,13.27,1.2071039723238426,4.7337034771688924e-07,2.7588965083378653e-07,0.38239995077659544,0.4756783296043275,5.224231488283344e-13,4.715182022374025e-13
0.5,1.0,weights,1.1330580215334793,0.2495937425725213,89.86,107.78265352087041,0.08698653061501771,0.14128872717890473,0.5292600009464766,0.4535830393169118,0.043406274856798065,0.07050307335529016
0.5,1.0,probabilities,1.1330580215334793,0.2495937425725213,89.86,107.78265352087041,0.08524680000271764,0.13846295263532712,0.4713251990724528,0.44451137853057354,0.04168738637246885,0.06771115165042066
1.0,0.0,weights,4.986436891654699,0.0,0.0,0.0,0.3428177243049846,1.1102230246251565e-16,0.508277120242067,0.0,0.08793011762236878,2.7755575615628914e-17
1.0,0.0,probabilities,4.953830301589189,0.0,0.0,0.0,0.33596136981888497,1.1102230246251565e-16,0.49188842216277434,5.551115123125783e-17,0.08444808496452293,1.3877787807814457e-17
1.0,0.5,weights,1.0628822269129452,0.1821714301741755,275.71,160.1854110086184,0.041528970663656246,0.1045624131365768,0.5233600104578572,0.4782586678534352,0.02072291657078929,0.05217664327271404
1.0,0.5,probabilities,1.0628822269129452,0.1821714301741755,275.71,160.1854110086184,0.04069839125038308,0.10247116487384499,0.4771071897513,0.4686934944963665,0.019902289074586032,0.05011044819911457
1.0,1.0,weights,1.1642113678549313,0.27065350059772564,98.16,122.11058266997173,0.10615751310332883,0.15332975937053378,0.5662200002492128,0.4389103695709337,0.052972594957660164,0.07651154898123853
1.0,1.0,probabilities,1.1642113678549313,0.27065350059772564,98.16,122.11058266997173,0.10403436284126227,0.1502631641831231,0.43510439975577164,0.43013216217951505,0.05087488019733681,0.07348169164158148
